Country,Stadium,Players,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s
ENG,Sophia Gardens,PA Patel,1,1,0,19,19,19,39,48.71,0,0,0,0,0
ENG,Sophia Gardens,KD Karthik,2,1,0,14,14,14,15,93.33,0,0,0,1,1
ENG,Sophia Gardens,B Kumar,3,1,1,0,0,NaN,0,NaN,0,0,0,0,0
ENG,Sophia Gardens,Mohammed Shami,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ENG,Sophia Gardens,MM Patel,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ENG,Sophia Gardens,I Sharma,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ENG,Sophia Gardens,MM Sharma,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ENG,Sophia Gardens,RP Singh,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ENG,Sophia Gardens,R Vinay Kumar,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ENG,Sophia Gardens,UT Yadav,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ENG,Old Trafford,RG Sharma,3,3,0,159,140,53,140,113.57,1,0,0,15,4
ENG,Old Trafford,V Kohli,3,3,0,150,77,50,153,98.03,0,2,0,15,0
ENG,Old Trafford,MS Dhoni,3,3,1,107,56,53.5,135,79.25,0,2,0,4,3
ENG,Old Trafford,KL Rahul,3,3,0,106,57,35.33,149,71.14,0,1,0,9,2
ENG,Old Trafford,HH Pandya,3,3,0,104,46,34.66,119,87.39,0,0,0,9,1
ENG,Old Trafford,RA Jadeja,1,1,0,77,77,77,59,130.5,0,1,0,4,4
ENG,Old Trafford,RR Pant,1,1,0,32,32,32,56,57.14,0,0,0,4,0
ENG,Old Trafford,V Shankar,2,2,1,29,15,29,34,85.29,0,0,0,4,0
ENG,Old Trafford,KM Jadhav,2,2,1,16,9,16,18,88.88,0,0,0,2,0
ENG,Old Trafford,KD Karthik,1,1,0,6,6,6,25,24,0,0,0,1,0
ENG,Old Trafford,YS Chahal,3,1,0,5,5,5,5,100,0,0,0,1,0
ENG,Old Trafford,JJ Bumrah,3,1,1,0,0,NaN,0,NaN,0,0,0,0,0
ENG,Old Trafford,Kuldeep Yadav,2,1,1,0,0,NaN,1,0,0,0,0,0,0
ENG,Old Trafford,B Kumar,2,1,0,0,0,0,1,0,0,0,1,0,0
ENG,Old Trafford,Mohammed Shami,1,1,0,0,0,0,2,0,0,0,1,0,0
ENG,Kennington Oval,S Dhawan,5,5,1,443,125,110.75,449,98.66,3,1,0,57,3
ENG,Kennington Oval,RG Sharma,5,5,0,199,78,39.8,228,87.28,0,3,1,17,5
ENG,Kennington Oval,V Kohli,6,6,1,192,82,38.4,228,84.21,0,2,1,15,3
ENG,Kennington Oval,MS Dhoni,6,4,0,163,69,40.75,185,88.1,0,2,0,15,3
ENG,Kennington Oval,HH Pandya,4,3,0,133,76,44.33,75,177.33,0,1,0,8,10
ENG,Kennington Oval,RA Jadeja,5,3,1,93,78,46.5,115,80.86,0,1,0,10,0
ENG,Kennington Oval,Yuvraj Singh,3,3,1,52,23,26,74,70.27,0,0,0,5,1
ENG,Kennington Oval,KD Karthik,1,1,1,51,51,NaN,54,94.44,0,1,0,8,0
ENG,Kennington Oval,R Ashwin,4,2,1,37,36,37,22,168.18,0,0,0,5,0
ENG,Kennington Oval,KM Jadhav,4,3,2,34,25,34,26,130.76,0,0,0,5,1
ENG,Kennington Oval,SK Raina,2,1,0,21,21,21,36,58.33,0,0,0,1,1
ENG,Kennington Oval,KL Rahul,1,1,1,11,11,NaN,3,366.66,0,0,0,1,1
ENG,Kennington Oval,PA Patel,1,1,0,3,3,3,19,15.78,0,0,0,0,0
ENG,Kennington Oval,R Dravid,1,1,0,2,2,2,11,18.18,0,0,0,0,0
ENG,Kennington Oval,JJ Bumrah,4,1,0,1,1,1,9,11.11,0,0,0,0,0
ENG,Kennington Oval,B Kumar,5,1,1,1,1,NaN,8,12.5,0,0,0,0,0
ENG,Kennington Oval,P Kumar,1,1,1,1,1,NaN,2,50,0,0,0,0,0
ENG,Kennington Oval,AM Rahane,1,1,0,0,0,0,3,0,0,0,1,0,0
ENG,Kennington Oval,YS Chahal,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ENG,Kennington Oval,Kuldeep Yadav,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ENG,Kennington Oval,MM Patel,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ENG,Kennington Oval,I Sharma,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ENG,Kennington Oval,RP Singh,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ENG,Kennington Oval,UT Yadav,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ENG,Headingley,V Kohli,3,3,1,118,71,59,134,88.05,0,1,0,13,0
ENG,Headingley,KL Rahul,1,1,0,111,111,111,118,94.06,1,0,0,11,1
ENG,Headingley,RG Sharma,2,2,0,105,103,52.5,112,93.75,1,0,0,14,2
ENG,Headingley,RA Jadeja,2,1,0,87,87,87,68,127.94,0,1,0,9,2
ENG,Headingley,S Dhawan,2,2,0,75,44,37.5,93,80.64,0,0,0,11,1
ENG,Headingley,MS Dhoni,3,2,0,71,42,35.5,108,65.74,0,0,0,5,1
ENG,Headingley,AT Rayudu,1,1,0,53,53,53,65,81.53,0,1,0,3,2
ENG,Headingley,HH Pandya,2,2,1,28,21,28,25,112,0,0,0,3,0
ENG,Headingley,B Kumar,3,2,0,22,21,11,38,57.89,0,0,0,1,0
ENG,Headingley,SN Thakur,1,1,1,22,22,NaN,13,169.23,0,0,0,0,2
ENG,Headingley,KD Karthik,2,1,0,21,21,21,22,95.45,0,0,0,3,0
ENG,Headingley,SK Raina,2,2,0,19,18,9.5,27,70.37,0,0,0,2,0
ENG,Headingley,R Ashwin,1,1,0,16,16,16,19,84.21,0,0,0,1,0
ENG,Headingley,RR Pant,1,1,0,4,4,4,4,100,0,0,0,1,0
ENG,Headingley,Mohammed Shami,1,1,0,0,0,0,2,0,0,0,1,0,0
ENG,Headingley,AM Rahane,1,1,0,0,0,0,3,0,0,0,1,0,0
ENG,Headingley,UT Yadav,1,1,1,0,0,NaN,2,0,0,0,0,0,0
ENG,Headingley,JJ Bumrah,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ENG,Headingley,YS Chahal,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ENG,Headingley,Kuldeep Yadav,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ENG,Edgbaston,RG Sharma,6,6,1,447,123,89.4,495,90.3,3,1,0,47,8
ENG,Edgbaston,V Kohli,7,7,4,335,96,111.66,313,107.02,0,3,0,36,4
ENG,Edgbaston,S Dhawan,5,5,1,290,97,72.5,245,118.36,0,2,0,31,7
ENG,Edgbaston,AM Rahane,1,1,0,106,106,106,100,106,1,0,0,10,4
ENG,Edgbaston,RR Pant,2,2,0,80,48,40,70,114.28,0,0,0,10,1
ENG,Edgbaston,MS Dhoni,7,3,1,77,42,38.5,68,113.23,0,0,1,8,1
ENG,Edgbaston,KL Rahul,2,2,0,77,77,38.5,101,76.23,0,1,1,6,1
ENG,Edgbaston,HH Pandya,4,3,1,65,45,32.5,41,158.53,0,0,1,4,3
ENG,Edgbaston,Yuvraj Singh,2,1,0,53,53,53,32,165.62,0,1,0,8,1
ENG,Edgbaston,RA Jadeja,5,1,1,33,33,NaN,25,132,0,0,0,2,2
ENG,Edgbaston,KD Karthik,3,3,1,25,11,12.5,35,71.42,0,0,0,2,0
ENG,Edgbaston,KM Jadhav,3,1,1,12,12,NaN,13,92.3,0,0,0,1,0
ENG,Edgbaston,B Kumar,6,2,1,3,2,3,4,75,0,0,0,0,0
ENG,Edgbaston,R Ashwin,4,1,0,1,1,1,1,100,0,0,0,0,0
ENG,Edgbaston,Mohammed Shami,3,1,0,1,1,1,2,50,0,0,0,0,0
ENG,Edgbaston,SK Raina,3,1,0,1,1,1,6,16.66,0,0,0,0,0
ENG,Edgbaston,JJ Bumrah,4,1,1,0,0,NaN,0,NaN,0,0,0,0,0
ENG,Edgbaston,YS Chahal,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ENG,Edgbaston,Kuldeep Yadav,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ENG,Edgbaston,DS Kulkarni,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ENG,Edgbaston,AT Rayudu,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ENG,Edgbaston,I Sharma,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ENG,Edgbaston,UT Yadav,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NZ ,Eden Park,SK Raina,2,2,1,141,110,141,143,98.6,1,0,0,12,4
NZ ,Eden Park,MS Dhoni,2,2,1,135,85,135,136,99.26,0,2,0,10,5
NZ ,Eden Park,RA Jadeja,3,2,1,121,66,121,118,102.54,0,2,0,7,5
NZ ,Eden Park,R Ashwin,2,1,0,65,65,65,46,141.3,0,1,0,8,1
NZ ,Eden Park,V Kohli,3,3,0,59,38,19.66,93,63.44,0,0,0,6,0
NZ ,Eden Park,RG Sharma,2,2,0,55,39,27.5,59,93.22,0,0,0,3,4
NZ ,Eden Park,SS Iyer,1,1,0,52,52,52,57,91.22,0,1,0,7,1
NZ ,Eden Park,NA Saini,1,1,0,45,45,45,49,91.83,0,0,0,5,2
NZ ,Eden Park,S Dhawan,2,2,0,32,28,16,45,71.11,0,0,0,5,1
NZ ,Eden Park,PP Shaw,1,1,0,24,24,24,19,126.31,0,0,0,6,0
NZ,Eden Park,AM Rahane,2,2,0,22,19,11,38,57.89,0,0,0,3,0
NZ ,Eden Park,SN Thakur,1,1,0,18,18,18,15,120,0,0,0,3,0
NZ,Eden Park,YS Chahal,1,1,0,10,10,10,12,83.33,0,0,0,1,0
NZ,Eden Park,KM Jadhav,1,1,0,9,9,9,27,33.33,0,0,0,1,0
NZ,Eden Park,B Kumar,1,1,0,4,4,4,3,133.33,0,0,0,1,0
NZ ,Eden Park,KL Rahul,1,1,0,4,4,4,8,50,0,0,0,0,0
NZ ,Eden Park,MA Agarwal,1,1,0,3,3,3,5,60,0,0,0,0,0
NZ ,Eden Park,VR Aaron,1,1,1,2,2,NaN,3,66.66,0,0,0,0,0
NZ ,Eden Park,Mohammed Shami,2,1,0,2,2,2,7,28.57,0,0,0,0,0
NZ ,Eden Park,JJ Bumrah,1,1,1,0,0,NaN,1,0,0,0,0,0,0
NZ ,Eden Park,MM Sharma,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NZ ,Eden Park,UT Yadav,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NZ ,Bay Oval,RG Sharma,2,2,0,149,87,74.5,173,86.12,0,2,0,12,5
NZ ,Bay Oval,V Kohli,3,3,0,112,60,37.33,131,85.49,0,1,0,11,2
NZ,Bay Oval,KL Rahul,1,1,0,112,112,112,113,99.11,1,0,0,9,2
NZ,Bay Oval,S Dhawan,2,2,0,94,66,47,94,100,0,1,0,15,0
NZ ,Bay Oval,AT Rayudu,2,2,1,87,47,87,91,95.6,0,0,0,8,2
NZ,Bay Oval,SS Iyer,1,1,0,62,62,62,63,98.41,0,1,0,9,0
NZ,Bay Oval,MS Dhoni,1,1,1,48,48,NaN,33,145.45,0,0,0,5,1
NZ ,Bay Oval,MK Pandey,1,1,0,42,42,42,48,87.5,0,0,0,2,0
NZ ,Bay Oval,PP Shaw,1,1,0,40,40,40,42,95.23,0,0,0,3,2
NZ ,Bay Oval,KD Karthik,1,1,1,38,38,NaN,38,100,0,0,0,5,1
NZ,Bay Oval,KM Jadhav,2,1,1,22,22,NaN,10,220,0,0,0,3,1
NZ ,Bay Oval,RA Jadeja,1,1,1,8,8,NaN,7,114.28,0,0,0,1,0
NZ,Bay Oval,NA Saini,1,1,1,8,8,NaN,6,133.33,0,0,0,2,0
NZ ,Bay Oval,SN Thakur,1,1,0,7,7,7,6,116.66,0,0,0,1,0
NZ,Bay Oval,MA Agarwal,1,1,0,1,1,1,3,33.33,0,0,0,0,0
NZ ,Bay Oval,JJ Bumrah,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NZ ,Bay Oval,YS Chahal,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NZ,Bay Oval,Kuldeep Yadav,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NZ ,Bay Oval,B Kumar,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NZ,Bay Oval,Mohammed Shami,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NZ ,Bay Oval,HH Pandya,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NZ ,Bay Oval,V Shankar,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NZ ,Seddon Park,V Kohli,4,4,1,175,78,58.33,180,97.22,0,2,0,17,3
NZ,Seddon Park,RG Sharma,4,4,0,170,79,42.5,217,78.34,0,2,0,11,8
NZ ,Seddon Park,MS Dhoni,3,2,1,135,79,135,117,115.38,0,2,0,13,4
NZ ,Seddon Park,S Dhawan,3,3,0,125,100,41.66,127,98.42,1,0,0,14,6
NZ ,Seddon Park,SS Iyer,1,1,0,103,103,103,107,96.26,1,0,0,11,1
NZ,Seddon Park,KL Rahul,1,1,1,88,88,NaN,64,137.5,0,1,0,3,6
NZ,Seddon Park,RA Jadeja,4,2,1,74,62,74,62,119.35,0,1,0,8,3
NZ ,Seddon Park,AM Rahane,3,3,1,72,36,36,78,92.3,0,0,0,10,0
NZ,Seddon Park,AT Rayudu,2,2,0,37,37,18.5,62,59.67,0,0,1,3,2
NZ ,Seddon Park,SK Raina,2,1,0,35,35,35,22,159.09,0,0,0,6,0
NZ ,Seddon Park,MA Agarwal,1,1,0,32,32,32,31,103.22,0,0,0,6,0
NZ ,Seddon Park,KM Jadhav,2,2,1,27,26,27,22,122.72,0,0,0,3,1
NZ ,Seddon Park,PP Shaw,1,1,0,20,20,20,21,95.23,0,0,0,3,0
NZ ,Seddon Park,YS Chahal,1,1,1,18,18,NaN,37,48.64,0,0,0,3,0
NZ ,Seddon Park,HH Pandya,1,1,0,16,16,16,20,80,0,0,0,4,0
NZ ,Seddon Park,Kuldeep Yadav,2,1,0,15,15,15,33,45.45,0,0,0,1,0
NZ ,Seddon Park,B Kumar,3,2,0,12,11,6,18,66.66,0,0,0,2,0
NZ ,Seddon Park,R Ashwin,3,2,0,10,5,5,7,142.85,0,0,0,2,0
NZ ,Seddon Park,Shubman Gill,1,1,0,9,9,9,21,42.85,0,0,0,1,0
NZ ,Seddon Park,KK Ahmed,1,1,0,5,5,5,5,100,0,0,0,1,0
NZ ,Seddon Park,Mohammed Shami,4,1,1,1,1,NaN,1,100,0,0,0,0,0
NZ ,Seddon Park,I Sharma,1,1,1,1,1,NaN,1,100,0,0,0,0,0
NZ ,Seddon Park,KD Karthik,1,1,0,0,0,0,3,0,0,0,1,0,0
NZ ,Seddon Park,VR Aaron,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NZ ,Seddon Park,STR Binny,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NZ ,Seddon Park,JJ Bumrah,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NZ ,Seddon Park,MM Sharma,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NZ ,Seddon Park,SN Thakur,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NZ ,Seddon Park,UT Yadav,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND ,Dr Y S Rajasekhara Reddy  Stadium,V Kohli,5,5,1,438,157,109.5,429,102.09,2,2,1,38,5
IND ,Dr Y S Rajasekhara Reddy  Stadium,RG Sharma,6,6,1,342,159,68.4,342,100,1,2,0,33,11
IND ,Dr Y S Rajasekhara Reddy  Stadium,S Dhawan,3,3,1,164,100,82,152,107.89,1,0,0,22,3
IND,Dr Y S Rajasekhara Reddy  Stadium,SS Iyer,2,2,0,118,65,59,95,124.21,0,2,0,11,5
IND,Dr Y S Rajasekhara Reddy  Stadium,MS Dhoni,4,3,1,112,51,56,124,90.32,0,1,0,7,6
IND,Dr Y S Rajasekhara Reddy  Stadium,KL Rahul,1,1,0,102,102,102,104,98.07,1,0,0,8,3
IND,Dr Y S Rajasekhara Reddy  Stadium,AT Rayudu,1,1,0,73,73,73,80,91.25,0,1,0,8,0
IND,Dr Y S Rajasekhara Reddy  Stadium,RR Pant,2,2,0,56,39,28,29,193.1,0,0,0,5,4
IND,Dr Y S Rajasekhara Reddy  Stadium,KM Jadhav,2,2,2,55,39,NaN,47,117.02,0,0,0,5,1
IND,Dr Y S Rajasekhara Reddy  Stadium,RA Jadeja,4,4,2,32,13,16,42,76.19,0,0,0,1,0
IND,Dr Y S Rajasekhara Reddy  Stadium,Yuvraj Singh,1,1,0,28,28,28,49,57.14,0,0,0,3,1
IND,Dr Y S Rajasekhara Reddy  Stadium,KD Karthik,1,1,1,26,26,NaN,31,83.87,0,0,0,3,0
IND,Dr Y S Rajasekhara Reddy  Stadium,V Sehwag,1,1,0,26,26,26,35,74.28,0,0,0,3,0
IND,Dr Y S Rajasekhara Reddy  Stadium,AR Patel,1,1,0,24,24,24,18,133.33,0,0,0,1,1
IND,Dr Y S Rajasekhara Reddy  Stadium,SK Raina,2,2,0,23,23,11.5,25,92,0,0,1,2,0
IND,Dr Y S Rajasekhara Reddy  Stadium,AM Rahane,1,1,0,20,20,20,39,51.28,0,0,0,3,0
IND,Dr Y S Rajasekhara Reddy  Stadium,R Ashwin,2,1,0,19,19,19,10,190,0,0,0,2,1
IND,Dr Y S Rajasekhara Reddy  Stadium,G Gambhir,1,1,0,12,12,12,18,66.66,0,0,0,2,0
IND,Dr Y S Rajasekhara Reddy  Stadium,PA Patel,1,1,0,2,2,2,6,33.33,0,0,0,0,0
IND,Dr Y S Rajasekhara Reddy  Stadium,B Kumar,2,1,1,1,1,NaN,1,100,0,0,0,0,0
IND,Dr Y S Rajasekhara Reddy  Stadium,J Yadav,1,1,1,1,1,NaN,1,100,0,0,0,0,0
IND,Dr Y S Rajasekhara Reddy  Stadium,Mohammed Shami,3,1,1,0,0,NaN,1,0,0,0,0,0,0
IND,Dr Y S Rajasekhara Reddy  Stadium,MK Pandey,2,1,0,0,0,0,5,0,0,0,1,0,0
IND,Dr Y S Rajasekhara Reddy  Stadium,VR Aaron,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,Dr Y S Rajasekhara Reddy  Stadium,JJ Bumrah,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,Dr Y S Rajasekhara Reddy  Stadium,YS Chahal,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,Dr Y S Rajasekhara Reddy  Stadium,DL Chahar,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,Dr Y S Rajasekhara Reddy  Stadium,Kuldeep Yadav,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,Dr Y S Rajasekhara Reddy  Stadium,A Mishra,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,Dr Y S Rajasekhara Reddy  Stadium,HH Pandya,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,Dr Y S Rajasekhara Reddy  Stadium,MM Sharma,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
