Country,Stadium,Players,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s
IND,JSCA International Stadium,RA Jadeja,3,1,0,24,24,24,31,77.41,0,0,0,0,1
IND,JSCA International Stadium,RV Uthappa,1,1,0,19,19,19,21,90.47,0,0,0,2,0
IND,JSCA International Stadium,S Dhawan,2,2,1,15,14,15,22,68.18,0,0,0,3,0
IND,JSCA International Stadium,A Mishra,1,1,0,14,14,14,17,82.35,0,0,0,1,0
IND,JSCA International Stadium,STR Binny,1,1,0,12,12,12,15,80,0,0,0,2,0
IND,JSCA International Stadium,MK Pandey,1,1,0,12,12,12,12,100,0,0,0,2,0
IND,JSCA International Stadium,Kuldeep Yadav,1,1,0,10,10,10,16,62.5,0,0,0,1,0
IND,JSCA International Stadium,HH Pandya,1,1,0,9,9,9,13,69.23,0,0,0,0,0
IND,JSCA International Stadium,Mohammed Shami,3,1,0,8,8,8,4,200,0,0,0,2,0
IND,JSCA International Stadium,UT Yadav,1,1,0,7,7,7,12,58.33,0,0,0,0,0
IND,JSCA International Stadium,R Ashwin,3,1,0,0,0,0,1,0,0,0,1,0,0
IND,JSCA International Stadium,JJ Bumrah,1,1,1,0,0,NaN,1,0,0,0,0,0,0
IND,JSCA International Stadium,B Kumar,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,JSCA International Stadium,SK Raina,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,JSCA International Stadium,I Sharma,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,JSCA International Stadium,KV Sharma,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,JSCA International Stadium,JD Unadkat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,JSCA International Stadium,R Vinay Kumar,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,MA Chidambaram Stadium,V Kohli,5,5,0,222,138,44.4,238,93.27,1,1,2,12,5
IND,MA Chidambaram Stadium,MS Dhoni,3,3,1,207,113,103.5,229,90.39,1,1,0,12,5
IND,MA Chidambaram Stadium,SK Raina,3,3,1,112,53,56,152,73.68,0,1,0,7,1
IND,MA Chidambaram Stadium,RG Sharma,5,5,0,110,36,22,159,69.18,0,0,0,14,0
IND,MA Chidambaram Stadium,MK Tiwary,1,1,1,104,104,NaN,126,82.53,1,0,0,10,1
IND,MA Chidambaram Stadium,HH Pandya,1,1,0,83,83,83,66,125.75,0,1,0,5,5
IND,MA Chidambaram Stadium,KM Jadhav,2,2,0,80,40,40,89,89.88,0,0,0,8,1
IND,MA Chidambaram Stadium,RR Pant,1,1,0,71,71,71,69,102.89,0,1,0,7,1
IND,MA Chidambaram Stadium,SS Iyer,1,1,0,70,70,70,88,79.54,0,1,0,5,1
IND,MA Chidambaram Stadium,AM Rahane,3,3,0,50,45,16.66,69,72.46,0,0,1,4,0
IND,MA Chidambaram Stadium,G Gambhir,2,2,0,39,31,19.5,58,67.24,0,0,0,3,0
IND,MA Chidambaram Stadium,B Kumar,3,2,1,32,32,32,31,103.22,0,0,1,5,0
IND,MA Chidambaram Stadium,R Ashwin,1,1,1,31,31,NaN,39,79.48,0,0,0,2,0
IND,MA Chidambaram Stadium,RA Jadeja,2,1,0,21,21,21,21,100,0,0,0,2,0
IND,MA Chidambaram Stadium,S Dube,1,1,0,9,9,9,6,150,0,0,0,1,0
IND ,MA Chidambaram Stadium,S Dhawan,1,1,0,7,7,7,15,46.66,0,0,0,0,0
IND ,MA Chidambaram Stadium,DL Chahar,1,1,1,6,6,NaN,8,75,0,0,0,0,0
IND ,MA Chidambaram Stadium,KL Rahul,1,1,0,6,6,6,15,40,0,0,0,1,0
IND,MA Chidambaram Stadium,AR Patel,1,1,1,4,4,NaN,4,100,0,0,0,0,0
IND,MA Chidambaram Stadium,IK Pathan,1,1,0,4,4,4,10,40,0,0,0,0,0
IND ,MA Chidambaram Stadium,V Sehwag,1,1,0,4,4,4,11,36.36,0,0,0,1,0
IND,MA Chidambaram Stadium,Yuvraj Singh,1,1,0,2,2,2,3,66.66,0,0,0,0,0
IND,MA Chidambaram Stadium,Harbhajan Singh,1,1,0,0,0,0,1,0,0,0,1,0,0
IND,MA Chidambaram Stadium,Kuldeep Yadav,2,1,1,0,0,NaN,0,NaN,0,0,0,0,0
IND ,MA Chidambaram Stadium,Mohammed Shami,1,1,1,0,0,NaN,1,0,0,0,0,0,0
IND,MA Chidambaram Stadium,MK Pandey,1,1,0,0,0,0,2,0,0,0,1,0,0
IND ,MA Chidambaram Stadium,PA Patel,1,1,0,0,0,0,1,0,0,0,1,0,0
IND ,MA Chidambaram Stadium,JJ Bumrah,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND ,MA Chidambaram Stadium,YS Chahal,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND ,MA Chidambaram Stadium,AB Dinda,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,MA Chidambaram Stadium,A Mishra,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,MA Chidambaram Stadium,A Mithun,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,MA Chidambaram Stadium,I Sharma,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND ,MA Chidambaram Stadium,MM Sharma,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND ,MA Chidambaram Stadium,R Sharma,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SL,Mahinda Rajapaksa International ,V Sehwag,2,2,0,111,96,55.5,112,99.1,0,1,0,12,0
SL,Mahinda Rajapaksa International ,V Kohli,2,2,0,107,106,53.5,118,90.67,1,0,0,9,0
SL,Mahinda Rajapaksa International ,G Gambhir,2,2,0,68,65,34,102,66.66,0,1,0,4,0
SL,Mahinda Rajapaksa International ,SK Raina,2,2,0,51,50,25.5,50,102,0,1,0,3,1
SL,Mahinda Rajapaksa International ,MS Dhoni,2,2,0,46,35,23,45,102.22,0,0,0,5,1
SL,Mahinda Rajapaksa International ,R Ashwin,2,2,1,21,21,21,15,140,0,0,0,3,0
SL,Mahinda Rajapaksa International ,IK Pathan,2,2,1,13,7,13,23,56.52,0,0,0,1,0
SL,Mahinda Rajapaksa International ,PP Ojha,2,1,0,5,5,5,18,27.77,0,0,0,0,0
SL,Mahinda Rajapaksa International ,RG Sharma,2,2,0,5,5,2.5,13,38.46,0,0,1,0,0
SL,Mahinda Rajapaksa International ,Z Khan,2,1,0,2,2,2,4,50,0,0,0,0,0
SL,Mahinda Rajapaksa International ,UT Yadav,2,1,1,0,0,NaN,3,0,0,0,0,0,0
SL,Pallekele International Cricket,RG Sharma,3,3,1,182,124,91,199,91.45,1,1,0,22,5
SL,Pallekele International Cricket,MS Dhoni,3,3,2,170,67,170,192,88.54,0,2,0,13,2
SL,Pallekele International Cricket,G Gambhir,1,1,0,88,88,88,99,88.88,0,1,0,7,0
SL,Pallekele International Cricket,MK Tiwary,1,1,0,65,65,65,68,95.58,0,1,0,6,0
SL,Pallekele International Cricket,S Dhawan,2,2,0,54,49,27,53,101.88,0,0,0,7,1
SL,Pallekele International Cricket,B Kumar,2,1,1,53,53,NaN,80,66.25,0,1,0,4,1
SL,Pallekele International Cricket,V Kohli,3,3,0,30,23,10,48,62.5,0,0,0,3,0
SL,Pallekele International Cricket,IK Pathan,1,1,1,29,29,NaN,28,103.57,0,0,0,2,0
SL,Pallekele International Cricket,KL Rahul,2,2,0,21,17,10.5,30,70,0,0,0,2,0
SL,Pallekele International Cricket,AM Rahane,1,1,0,9,9,9,17,52.94,0,0,0,1,0
SL,Pallekele International Cricket,AR Patel,2,1,0,6,6,6,9,66.66,0,0,0,0,0
SL,Pallekele International Cricket,R Ashwin,1,1,1,2,2,NaN,5,40,0,0,0,0,0
SL,Pallekele International Cricket,KM Jadhav,2,2,0,1,1,0.5,5,20,0,0,1,0,0
SL,Pallekele International Cricket,HH Pandya,2,1,0,0,0,0,3,0,0,0,1,0,0
SL,Pallekele International Cricket,SK Raina,1,1,0,0,0,0,1,0,0,0,1,0,0
SL,Pallekele International Cricket,JJ Bumrah,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SL,Pallekele International Cricket,YS Chahal,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SL,Pallekele International Cricket,AB Dinda,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SL,Pallekele International Cricket,Z Khan,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SL,R Premadasa,V Kohli,4,4,2,407,131,203.5,396,102.77,3,0,0,40,3
SL,R Premadasa,RG Sharma,4,4,0,124,104,31,123,100.81,1,0,1,12,3
SL,R Premadasa,SK Raina,2,2,2,123,65,NaN,96,128.12,0,2,0,10,2
SL,R Premadasa,G Gambhir,2,2,0,102,102,51,106,96.22,1,0,1,10,0
SL,R Premadasa,MK Pandey,2,2,1,86,50,86,95,90.52,0,1,0,6,0
SL,R Premadasa,MS Dhoni,4,3,2,81,49,81,92,88.04,0,0,0,6,1
SL,R Premadasa,KM Jadhav,1,1,0,63,63,63,73,86.3,0,1,0,7,0
SL,R Premadasa,V Sehwag,2,2,0,37,34,18.5,35,105.71,0,0,0,6,0
SL,R Premadasa,IK Pathan,2,1,1,34,34,NaN,31,109.67,0,0,0,3,0
SL,R Premadasa,MK Tiwary,1,1,0,21,21,21,38,55.26,0,0,0,2,0
SL,R Premadasa,HH Pandya,1,1,0,19,19,19,18,105.55,0,0,0,1,1
SL,R Premadasa,KL Rahul,1,1,0,7,7,7,8,87.5,0,0,0,0,0
SL,R Premadasa,AM Rahane,1,1,0,5,5,5,17,29.41,0,0,0,0,0
SL,R Premadasa,S Dhawan,1,1,0,4,4,4,6,66.66,0,0,0,1,0
SL,R Premadasa,R Ashwin,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SL,R Premadasa,JJ Bumrah,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SL,R Premadasa,YS Chahal,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SL,R Premadasa,AB Dinda,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SL,R Premadasa,Z Khan,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SL,R Premadasa,Kuldeep Yadav,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SL,R Premadasa,B Kumar,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SL,R Premadasa,AR Patel,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SL,R Premadasa,R Sharma,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SL,R Premadasa,SN Thakur,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WI,Queens Park Oval,V Kohli,9,9,2,571,120,81.57,588,97.1,3,2,0,56,8
WI,Queens Park Oval,S Dhawan,9,9,0,342,87,38,398,85.92,0,4,0,38,5
WI,Queens Park Oval,RG Sharma,7,7,3,255,68,63.75,379,67.28,0,2,0,20,3
WI,Queens Park Oval,AM Rahane,2,2,0,165,103,82.5,182,90.65,1,1,0,18,2
WI,Queens Park Oval,SS Iyer,2,2,0,136,71,68,109,124.77,0,2,0,8,6
WI,Queens Park Oval,SK Raina,5,5,2,115,43,38.33,117,98.29,0,0,0,6,3
WI,Queens Park Oval,PA Patel,2,2,0,69,56,34.5,79,87.34,0,1,0,4,2
WI,Queens Park Oval,MS Dhoni,3,3,3,67,45,NaN,74,90.54,0,0,0,7,2
WI,Queens Park Oval,KM Jadhav,4,3,2,48,19,48,32,150,0,0,0,5,1
WI,Queens Park Oval,KD Karthik,3,3,0,41,23,13.66,62,66.12,0,0,0,4,1
WI,Queens Park Oval,M Vijay,2,1,0,27,27,27,18,150,0,0,0,5,0
WI,Queens Park Oval,R Ashwin,5,2,1,25,25,25,19,131.57,0,0,1,3,0
WI,Queens Park Oval,RA Jadeja,5,3,1,23,16,11.5,35,65.71,0,0,0,1,0
WI,Queens Park Oval,RR Pant,2,2,0,20,20,10,36,55.55,0,0,1,2,0
WI,Queens Park Oval,Yuvraj Singh,2,2,0,18,14,9,20,90,0,0,0,1,0
WI,Queens Park Oval,S Badrinath,2,1,0,17,17,17,30,56.66,0,0,0,1,0
WI,Queens Park Oval,YK Pathan,2,1,0,10,10,10,12,83.33,0,0,0,0,1
WI,Queens Park Oval,Harbhajan Singh,2,1,1,6,6,NaN,4,150,0,0,0,0,1
WI,Queens Park Oval,R Vinay Kumar,1,1,0,5,5,5,16,31.25,0,0,0,0,0
WI,Queens Park Oval,HH Pandya,2,1,0,4,4,4,5,80,0,0,0,0,0
WI,Queens Park Oval,Mohammed Shami,2,1,1,3,3,NaN,5,60,0,0,0,0,0
WI,Queens Park Oval,I Sharma,3,1,1,2,2,NaN,7,28.57,0,0,0,0,0
WI,Queens Park Oval,B Kumar,7,2,0,1,1,0.5,17,5.88,0,0,1,0,0
WI,Queens Park Oval,KK Ahmed,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WI,Queens Park Oval,YS Chahal,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WI,Queens Park Oval,Kuldeep Yadav,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WI,Queens Park Oval,P Kumar,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WI,Queens Park Oval,A Mishra,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WI,Queens Park Oval,MM Patel,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WI,Queens Park Oval,UT Yadav,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WI,Sabina Park,V Kohli,4,4,1,218,111,72.66,245,88.97,1,1,0,22,3
WI,Sabina Park,RG Sharma,3,3,0,122,60,40.66,174,70.11,0,2,0,6,2
WI,Sabina Park,KD Karthik,3,3,1,95,50,47.5,149,63.75,0,1,0,10,0
WI,Sabina Park,SK Raina,3,3,0,77,44,25.66,92,83.69,0,0,1,8,0
WI,Sabina Park,RA Jadeja,3,2,1,64,49,64,82,78.04,0,0,0,6,1
WI,Sabina Park,S Dhawan,4,4,0,50,24,12.5,81,61.72,0,0,0,7,0
WI,Sabina Park,AM Rahane,1,1,0,39,39,39,51,76.47,0,0,0,5,0
WI,Sabina Park,YK Pathan,1,1,0,30,30,30,29,103.44,0,0,0,2,1
WI,Sabina Park,M Vijay,1,1,0,30,30,30,46,65.21,0,0,0,2,0
WI,Sabina Park,MS Dhoni,2,1,0,27,27,27,35,77.14,0,0,0,1,0
WI,Sabina Park,MK Tiwary,1,1,0,22,22,22,22,100,0,0,0,1,1
WI,Sabina Park,R Ashwin,3,3,2,17,8,17,31,54.83,0,0,0,1,0
WI,Sabina Park,B Kumar,1,1,1,11,11,NaN,5,220,0,0,0,1,1
WI,Sabina Park,PA Patel,1,1,0,6,6,6,11,54.54,0,0,0,0,0
WI,Sabina Park,I Sharma,3,2,0,2,2,1,9,22.22,0,0,1,0,0
WI,Sabina Park,R Vinay Kumar,1,1,0,2,2,2,8,25,0,0,0,0,0
WI,Sabina Park,A Mishra,1,1,0,0,0,0,1,0,0,0,1,0,0
WI,Sabina Park,Mohammed Shami,2,1,0,0,0,0,1,0,0,0,1,0,0
WI,Sabina Park,UT Yadav,3,1,0,0,0,0,6,0,0,0,1,0,0
WI,Sabina Park,KM Jadhav,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WI,Sabina Park,Kuldeep Yadav,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WI,Sabina Park,HH Pandya,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WI,Sir Vivian Richards Stadium,MS Dhoni,2,2,1,132,78,132,193,68.39,0,2,0,5,2
WI,Sir Vivian Richards Stadium,AM Rahane,2,2,0,132,72,66,203,65.02,0,2,0,11,1
WI,Sir Vivian Richards Stadium,RG Sharma,2,2,1,125,86,125,138,90.57,0,1,0,5,3
WI,Sir Vivian Richards Stadium,PA Patel,2,2,0,72,46,36,88,81.81,0,0,0,7,1
WI,Sir Vivian Richards Stadium,KM Jadhav,2,2,1,50,40,50,40,125,0,0,0,4,1
WI,Sir Vivian Richards Stadium,Harbhajan Singh,1,1,0,41,41,41,64,64.06,0,0,0,1,1
WI,Sir Vivian Richards Stadium,Yuvraj Singh,1,1,0,39,39,39,55,70.9,0,0,0,4,0
WI,Sir Vivian Richards Stadium,V Kohli,4,4,0,36,22,9,68,52.94,0,0,1,3,0
WI,Sir Vivian Richards Stadium,P Kumar,2,2,1,31,25,31,28,110.71,0,0,0,1,2
WI,Sir Vivian Richards Stadium,S Badrinath,2,2,0,23,12,11.5,55,41.81,0,0,0,2,0
WI,Sir Vivian Richards Stadium,HH Pandya,2,1,0,20,20,20,21,95.23,0,0,0,1,1
WI,Sir Vivian Richards Stadium,R Ashwin,2,1,0,15,15,15,27,55.55,0,0,0,0,0
WI,Sir Vivian Richards Stadium,SK Raina,2,2,0,13,10,6.5,29,44.82,0,0,0,0,0
WI,Sir Vivian Richards Stadium,S Dhawan,3,3,0,11,5,3.66,28,39.28,0,0,0,0,0
WI,Sir Vivian Richards Stadium,RA Jadeja,1,1,0,11,11,11,11,100,0,0,0,1,0
WI,Sir Vivian Richards Stadium,A Mishra,2,1,1,5,5,NaN,14,35.71,0,0,0,0,0
WI,Sir Vivian Richards Stadium,KD Karthik,1,1,0,2,2,2,19,10.52,0,0,0,0,0
WI,Sir Vivian Richards Stadium,Kuldeep Yadav,2,1,1,2,2,NaN,6,33.33,0,0,0,0,0
WI,Sir Vivian Richards Stadium,YK Pathan,2,2,0,2,1,1,5,40,0,0,0,0,0
WI,Sir Vivian Richards Stadium,MK Tiwary,1,1,0,2,2,2,17,11.76,0,0,0,0,0
WI,Sir Vivian Richards Stadium,Mohammed Shami,1,1,0,1,1,1,2,50,0,0,0,0,0
WI,Sir Vivian Richards Stadium,I Sharma,1,1,0,0,0,0,3,0,0,0,1,0,0
WI,Sir Vivian Richards Stadium,UT Yadav,2,1,0,0,0,0,1,0,0,0,1,0,0
WI,Sir Vivian Richards Stadium,B Kumar,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WI,Sir Vivian Richards Stadium,MM Patel,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN